Table Name,Column Name,Data Type,Key,Size,Null,Values,Decription,Data format
products,product_id,int,PK,15,not null,,,
products,product_name,varchar,,20,not null,,,
products,product_desc,varchar,,300,,,,
products,price,int,,11,not null,,,
products,cake_type,varchar,,20,,cake; layered; dog; cat; money; wedding; bento; cupcakes; number_cup; number;,,
products,cake_size,varchar,,15,,1layered; 2layered; 3layered; 4inches; 6inches; 9inches; 12inches;,,
products,cake_flavor,varchar,,20,,chocolate; red_velvet; carrot; mocha_chiffon; vanilla_chiffon; carrot_dog;,,
products,icing_flavor,varchar,,20,,buttercream; cream_cheese; meringue; chocolate_icing; potato; fondant; ,,
products,deleted,tinyint,,4,not null;default '0',,,
products,customized,tinyint,,,not null; defaul '0',,,
products,image_url,text,,,,,,
orders,order_id,int,PK,15,,,,
orders,customer_id,int,FK,15,,,,
orders,address_main,varchar,,300,,,,
orders,address_specific,,,,,,,
orders,order_date,datetime,,,,,current date and time,
orders,payment,varchar,,15,,gcash; bank;,,
orders,order_type,varchar,,15,,menu; custom; hybrid,,
orders,date_delivery,varchar,,20,,,,
orders,time_delivery,time,,,,,,
orders,delivery_options,varchar,,20,,shop; own;,,
orders,shipping_mode,varchar,,20,,car; motor; pick-up;,,
orders,shipping_fee,int,,11,,ownPay; included;,,
orders,total,int,,11,,,,
orders,dedications,varchar,,300,,,,
orders,requests_details,varchar,,300,,,,
orders,deleted,tinyint,,4,,,,
orders,order_status,varchar,,25,,pending; preparing; not yet delivered; delivered;,,
orders,,,,,,,,
cart,item_id,int,PK,15,not null,,,
cart,product_id,int,FK,15,not null,,,
cart,order_id,int,FK,15,not null,,,
cart,quantity,int,,11,not null,,,
cart,price,int,,11,not null,,,
cart,,,,,,,,
customers,customer_id,int,PK,15,not null,,,
customers,lastName,varchar,,15,not null,,,
customers,firstName,varchar,,15,not null,,,
customers,address_main,varchar,,300,,,,
customers,address_specific,,,,,,,
customers,email,varchar,,35,default null,,,
customers,mobile,bigint,,11,not null,,,
customers,deleted,tinyint,,4,not null,,,
